datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2025-04-18 22:00:00+03:00,72.487342,48.86479372306185,19.137342,0.0,54.317342,0.0,0.0,0.0,19.137341837331178,3400.0,3400.0,3400.0,3400.0,0.1122092681731724,3242.71,3400.0,0.10093779590347957,3400.0,3400.0,0.037403089391057465,19.137341837331178,RES,1920,18.17,0.0,0.0,54.317342,246456.96279999998,34654.464196,0.0,211802.49860399996,0.0,54.317342,0.0,27.158671,246456.96279999998,0.0
2025-04-18 23:00:00+03:00,78.086561,10.0,13.086561,0.0,65.286561,2.026878200000001,0.0,0.0,13.086560798210783,3315.784637967738,3103.885037855552,3320.0,3315.784637967738,-0.0012696873591150626,3113.18,3103.885037855552,-0.0029856809257567674,1951.0,1950.1742799874555,-0.00042322911970502433,13.086560798210783,RES,1920,12.8,0.0,0.0,67.3134392,265557.41919467604,42945.974209600005,0.0,222611.44498507603,0.0,67.3134392,0.0,33.6567196,259247.38252,6310.036674676003
2025-04-19 00:00:00+03:00,5.7759253,10.0,5.7759253,0.0,0.0,0.0,0.0,0.0,5.775925310782642,3201.926625718677,2986.1822996528567,3225.1,3201.926625718677,-0.007185319612205269,3011.37,2986.1822996528567,-0.00836419979847813,2350.0,2344.371499637106,-0.0023951065374017587,5.775925310782642,RES,1920,5.68,0.04796265000000011,0.04796265000000011,0.0,18627.93668503,0.0,159.32487279045037,18324.17852690905,144.43328533050033,0.0,0.0,0.0,18627.93668503,0.0
2025-04-19 01:00:00+03:00,7.2937266,10.0,7.2937266,0.0,0.0,0.0,0.0,0.0,7.293726644542334,3109.40747381188,2652.496645516096,3095.81,3109.40747381188,0.004392218453936122,2643.86,2652.496645516096,0.0032666803522484987,3095.81,3100.3424912706264,0.0014640728179787063,7.293726644542334,RES,1920,7.17,0.061863300000000176,0.061863300000000176,0.0,22579.991745546,0.0,197.26253345619057,22219.17130775181,163.55790433800047,0.0,0.0,0.0,22579.991745546,0.0
2025-04-19 02:00:00+03:00,3.2452641,10.0,3.2452641,0.0,0.0,0.0,0.0,0.0,3.245264081692321,3283.760469640783,2884.6714707407787,2906.24,3283.760469640783,0.12989996340315435,2554.19,2884.6714707407787,0.1293879745597542,2948.19,3075.8465910351815,0.04329998780105146,3.245264081692321,RES,1920,3.07,0.08763205000000007,0.08763205000000007,0.0,9431.516337984,0.0,266.10661149418524,8941.580820700314,223.8289057895002,0.0,0.0,0.0,9431.516337984,0.0
2025-04-19 03:00:00+03:00,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.3141733850903,1710.9892224799912,2698.47,1999.3141733850903,-0.25909342205579816,2290.27,1710.9892224799912,-0.25293121663385054,2698.47,2465.41805779503,-0.08636447401859938,0.0,RES,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 04:00:00+03:00,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.5550368896618,1675.8702966451365,2700.0,2034.5550368896618,-0.24646109744827338,2250.73,1675.8702966451365,-0.2554103350267974,2350.0,2156.938806998852,-0.08215369914942447,0.0,RES,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 05:00:00+03:00,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.305960636024,2514.3381523616713,3069.99,2713.305960636024,-0.11618410462704312,2904.48,2514.3381523616713,-0.1343241639254974,3069.99,2951.0953202120077,-0.03872803487568105,0.0,RES,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19 06:00:00+03:00,2.3844287,10.0,0.1310236,0.0,2.2534051,0.0,0.0,0.0,0.13102360317885545,3400.0,3180.97320667722,3200.01,3400.0,0.1103013806878033,2911.11,3180.97320667722,0.09270113691245586,2350.0,2436.4027482054457,0.036767126895934435,0.13102360317885545,RES,1920,0.13,0.0005117999999999928,0.0005117999999999928,2.2534051,7630.195684287,1437.6724538,1.6868980715399766,6189.346426317461,1.4899060979999792,2.2534051,0.0,1.12670255,7630.195684287,0.0
2025-04-19 07:00:00+03:00,0.51805652,10.0,0.51805652,1.5919434799999999,0.0,0.0,0.0,0.0,2.0722260787209974,2222.965833282323,2302.6586008272125,2240.0,2222.965833282323,-0.007604538713248787,2334.24,2302.6586008272125,-0.013529628132834454,1740.0,1735.5893675463158,-0.002534846237749598,2.0722260787209974,RES,1920,2.11,0.0,0.0,0.0,4876.4247535551995,0.0,0.0,4876.4247535551995,0.0,0.0,0.0,0.0,1160.4466048,3715.9781487551995
2025-04-19 08:00:00+03:00,0.85531717,10.0,0.85531717,2.9846828299999997,0.0,0.0,0.0,0.0,3.421268667617844,1855.5816889675525,1903.5760068323966,2599.02,1855.5816889675525,-0.2860456291342304,2682.14,1903.5760068323966,-0.2902771641926235,670.0,606.1164761600219,-0.09534854304474347,3.421268667617844,RES,1920,3.84,0.0,0.0,0.0,10228.323636829598,0.0,0.0,10228.323636829598,0.0,0.0,0.0,0.0,2222.9864311734,8005.337205656198
