datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2024-09-06 01:00:00+03:00,5.5640989,8.0,7.510494800000003,14.745901099999998,0.0,0.0,0.0,0.0,22.256395448872365,3000.0,3000.0,2549.65,3000.0,0.19333608781246636,2631.94,3000.0,0.1966235090162779,1797.0,1912.8083165996673,0.06444536260415544,22.256395448872365,RES,2591,20.31,0.0,0.0,0.0,52996.831701519,0.0,0.0,52996.831701519,0.0,0.0,0.0,0.0,14186.504760385002,38810.32694113399
2024-09-06 02:00:00+03:00,7.64323,8.0,10.256149999999998,20.31677,0.0,0.0,0.0,0.0,30.57292005720055,2856.9111801208883,2980.881277410767,2480.0,2856.9111801208883,0.1519803145648743,2561.37,2980.881277410767,0.1637839427379751,1797.0,1888.03620842436,0.050660104854958095,30.57292005720055,RES,2591,27.96,0.0,0.0,0.0,70993.9755749,0.0,0.0,70993.9755749,0.0,0.0,0.0,0.0,18955.2104,52038.7651749
2024-09-06 03:00:00+03:00,7.2350797,8.0,9.9553984,18.9849203,0.0,0.0,0.0,0.0,28.94031882885112,2531.981304490793,2598.844845258351,2174.99,2531.981304490793,0.1641346877414578,2203.52,2598.844845258351,0.17940606178221707,1897.0,2000.7878342151819,0.054711562580485935,28.94031882885112,RES,2591,26.22,0.0,0.0,0.0,57569.87757615899,0.0,0.0,57569.87757615899,0.0,0.0,0.0,0.0,15736.225996702999,41833.651579456
2024-09-06 04:00:00+03:00,6.0816387,8.0,6.978193399999999,17.3483613,0.0,0.0,0.0,0.0,24.326554978535494,2063.454439251573,2103.1937144153703,2175.0,2063.454439251573,-0.05128531528663305,2175.31,2103.1937144153703,-0.033152187773066624,2175.0,2137.818146417191,-0.017095105095544356,24.326554978535494,RES,2591,23.43,0.0,0.0,0.0,50965.627992003,0.0,0.0,50965.627992003,0.0,0.0,0.0,0.0,13227.5641725,37738.063819503
2024-09-06 05:00:00+03:00,21.171215,8.0,21.171215,0.0,0.0,0.0,0.0,0.0,21.17121464442655,2819.5556288236617,2809.556802221114,2324.99,2819.5556288236617,0.21271731440722824,2299.26,2809.556802221114,0.22193958152671475,1897.0,2031.5082484768375,0.07090577146907609,21.17121464442655,RES,2591,19.01,1.0806074999999993,1.0806074999999993,0.0,49222.86316284999,0.0,2587.773680367748,44150.49188203225,2484.5976004499985,0.0,0.0,0.0,49222.86316284999,0.0
2024-09-06 06:00:00+03:00,22.512551,8.0,22.512551,0.0,0.0,0.0,0.0,0.0,22.51255135052102,3000.0,2999.479598929304,2127.98,3000.0,0.42633595140687264,2078.69,2999.479598929304,0.44296629075490024,1897.0,2166.5864332729457,0.14211198380229087,22.51255135052102,RES,2591,18.82,1.846275499999999,1.846275499999999,0.0,47906.25827698,0.0,4046.702458644698,40021.7213992403,3837.8344190949983,0.0,0.0,0.0,47906.25827698,0.0
2024-09-06 07:00:00+03:00,4.68932,8.0,7.6366,11.12068,0.0,0.0,0.0,0.0,18.757279922010614,2629.464047466738,2787.5663237478007,1999.99,2629.464047466738,0.314738597426356,2069.67,2787.5663237478007,0.3468651155729176,1950.0,2154.5800883271313,0.10491286580878534,18.757279922010614,RES,2591,15.81,0.0,0.0,0.0,32394.7308824,0.0,0.0,32394.7308824,0.0,0.0,0.0,0.0,9378.5931068,23016.1377756
2024-09-06 08:00:00+03:00,7.0007548,8.0,12.383773599999998,15.619245200000002,0.0,0.0,0.0,0.0,28.003019115405177,3000.0,3000.0,2798.57,3000.0,0.4274036937418594,2888.68,3000.0,0.4640228604084422,2998.5,3000.0,0.14246789791395315,28.003019115405177,RES,2591,22.62,0.0,0.0,0.0,64711.10358497201,0.0,0.0,64711.10358497201,0.0,0.0,0.0,0.0,19592.102360636003,45119.001224336
2024-09-06 09:00:00+03:00,9.6077352,8.0,15.298676399999998,23.1322648,0.0,0.0,0.0,0.0,38.430940957686,3000.0,3000.0,2650.01,3000.0,0.17106998644423552,2815.42,3000.0,0.21624262946460734,2998.8,3000.0,0.057023328814745186,38.430940957686,RES,2591,32.74,0.0,0.0,0.0,90587.635320568,0.0,0.0,90587.635320568,0.0,0.0,0.0,0.0,25460.594357352,65127.04096321601
2024-09-06 10:00:00+03:00,11.00138,8.0,15.286899999999997,28.71862,0.0,0.0,0.0,0.0,44.005519770042696,2456.714148124622,2714.3955965698915,2499.01,2456.714148124622,-0.016925043067205797,2658.59,2714.3955965698915,0.02099067421824767,2899.01,2882.6547102992467,-0.00564168102240193,44.005519770042696,RES,2591,39.72,0.0,0.0,0.0,103843.5945796,0.0,0.0,103843.5945796,0.0,0.0,0.0,0.0,27492.5586338,76351.0359458
2024-09-06 11:00:00+03:00,10.89107,8.0,14.625351000000002,28.93893,0.0,0.0,0.0,0.0,43.56428146022256,2772.161233896668,3000.0,2783.34,2772.161233896668,-0.00401631353098505,2960.03,3000.0,0.01978265055119941,2998.8,2994.7852929944274,-0.0013387711769950153,43.56428146022256,RES,2591,39.83,0.0,0.0,0.0,115973.6517417,0.0,0.0,115973.6517417,0.0,0.0,0.0,0.0,30313.550773799998,85660.1009679
2024-09-06 12:00:00+03:00,10.967581,8.0,15.007905000000001,28.862419,0.0,0.0,0.0,0.0,43.87032431909885,2260.004620142453,2422.9863531886167,2126.4,2260.004620142453,0.06283136763659376,2247.46,2422.9863531886167,0.07809987861346442,2126.4,2170.934873380818,0.020943789212197923,43.87032431909885,RES,2591,39.83,0.0,0.0,0.0,88188.59644414,0.0,0.0,88188.59644414,0.0,0.0,0.0,0.0,23321.4642384,64867.132205739996
2024-09-06 13:00:00+03:00,10.617246,8.0,13.266231,29.202754,0.0,0.0,0.0,0.0,42.46898595546917,2255.6748864016004,2306.7065034126745,2305.0,2255.6748864016004,-0.021399181604511805,2326.09,2306.7065034126745,-0.008333081087716188,1797.0,1784.1818902188973,-0.007133060534837268,42.46898595546917,RES,2591,39.82,0.0,0.0,0.0,92400.98608186,0.0,0.0,92400.98608186,0.0,0.0,0.0,0.0,24472.75203,67928.23405186
2024-09-06 14:00:00+03:00,10.782875,8.0,14.104374999999997,29.027125,0.0,0.0,0.0,0.0,43.13150019101847,3000.0,3000.0,2850.0,3000.0,0.06782571959256549,2868.02,3000.0,0.07524872584825705,2850.0,2914.4344336129375,0.022608573197521832,43.13150019101847,RES,2591,39.81,0.0,0.0,0.0,113981.56879250001,0.0,0.0,113981.56879250001,0.0,0.0,0.0,0.0,30731.193750000002,83250.3750425
2024-09-06 15:00:00+03:00,10.51207,8.0,13.850351000000002,28.19793,0.0,0.0,0.0,0.0,42.048281387521094,3000.0,3000.0,2893.56,3000.0,0.0866538540665514,2874.88,3000.0,0.09487009411237919,2668.56,2745.6403362692786,0.028884618022183804,42.048281387521094,RES,2591,38.71,0.0,0.0,0.0,111482.9702676,0.0,0.0,111482.9702676,0.0,0.0,0.0,0.0,30417.3052692,81065.6649984
2024-09-06 16:00:00+03:00,38.284913,8.0,38.284913,0.0,0.0,0.0,0.0,0.0,38.284913126213304,2571.392921553915,2570.409382760634,2849.99,2571.392921553915,-0.0977537038537274,2818.68,2570.409382760634,-0.08808045512061177,1797.0,1738.4455313916174,-0.03258456795124247,38.284913126213304,RES,2591,37.41,0.43745650000000325,0.43745650000000325,0.0,109111.61920087,0.0,1284.1490499480594,106594.42026350193,1233.049887420009,0.0,0.0,0.0,109111.61920087,0.0
2024-09-06 17:00:00+03:00,8.8554701,8.0,10.407350200000002,25.0145299,0.0,0.0,0.0,0.0,35.42188021047598,2986.158519795179,3000.0,2930.0,2986.158519795179,0.019166730305521747,2942.59,3000.0,0.020566656789360538,2998.8,3000.0,0.006388910101840582,35.42188021047598,RES,2591,33.87,0.0,0.0,0.0,99554.032931441,0.0,0.0,99554.032931441,0.0,0.0,0.0,0.0,25946.527393,73607.50553844101
2024-09-06 18:00:00+03:00,6.9715731,8.0,9.087865200000003,18.7984269,0.0,0.0,0.0,0.0,27.886292398840652,3000.0,3000.0,2992.76,3000.0,0.1410292745615412,2974.92,3000.0,0.1428975632913125,2999.2,3000.0,0.047009758187180416,27.886292398840652,RES,2591,25.77,0.0,0.0,0.0,76788.061264104,0.0,0.0,76788.061264104,0.0,0.0,0.0,0.0,20864.245110756,55923.816153348
2024-09-06 19:00:00+03:00,8.1120943,8.0,10.470471600000002,21.9779057,0.0,0.0,0.0,0.0,32.44837731664024,3000.0,3000.0,3000.0,3000.0,0.11033796237548336,2984.76,3000.0,0.11860381377791178,3000.0,3000.0,0.036779320791827795,32.44837731664024,RES,2591,30.09,0.0,0.0,0.0,89935.05671713201,0.0,0.0,89935.05671713201,0.0,0.0,0.0,0.0,24336.282900000002,65598.77381713201
2024-09-06 20:00:00+03:00,7.7011346,8.0,11.105673200000002,19.6988654,0.0,0.0,0.0,0.0,30.80453859287932,3000.0,3000.0,3000.0,3000.0,0.23909999291454387,2991.09,3000.0,0.2499896944448965,3000.0,3000.0,0.07969999763818131,30.80453859287932,RES,2591,27.4,0.0,0.0,0.0,82024.483109286,0.0,0.0,82024.483109286,0.0,0.0,0.0,0.0,23103.4038,58921.079309286
2024-09-06 21:00:00+03:00,5.8584079,8.0,6.862039799999998,16.5715921,0.0,0.0,0.0,0.0,23.43363166539393,2786.463337500132,2878.5819052129555,2900.0,2786.463337500132,-0.039150573275816475,2937.68,2878.5819052129555,-0.020117267635360064,2998.8,2959.665086953494,-0.013050191091938813,23.43363166539393,RES,2591,22.43,0.0,0.0,0.0,65671.417590328,0.0,0.0,65671.417590328,0.0,0.0,0.0,0.0,16989.38291,48682.034680328
2024-09-06 22:00:00+03:00,5.4531008,8.0,6.715504599999999,15.096899200000001,0.0,0.0,0.0,0.0,21.812403370611563,2829.8431862018656,2850.0490778862772,2703.58,2829.8431862018656,0.04670221935428788,2696.06,2850.0490778862772,0.057116339356793715,2998.8,3000.0,0.015567406451429299,21.812403370611563,RES,2591,20.55,0.0,0.0,0.0,55445.040318016,0.0,0.0,55445.040318016,0.0,0.0,0.0,0.0,14742.894260863999,40702.146057152
2024-09-06 23:00:00+03:00,26.78363,8.0,16.78363,0.10637000000000185,10.0,53.61637,0.0,0.0,16.78362952447882,2245.06371430312,2195.039088533195,2633.57,2245.06371430312,-0.1475207743469435,2547.68,2195.039088533195,-0.13841648537760032,2633.57,2504.0679047677068,-0.04917359144898117,16.78362952447882,RES,2591,16.89,0.0,0.0,63.61637,207404.91470229998,40587.244060000005,0.0,166817.67064229999,0.0,63.61637,0.0,31.808185,70536.5644591,136868.3502432
2024-09-07 00:00:00+03:00,17.520672,8.0,17.520672,0.0,0.0,0.0,1.139327999999999,0.0,17.520672092043753,2233.1259949706123,2162.2081593842568,3000.0,2233.1259949706123,-0.25562466834312925,2910.43,2162.2081593842568,-0.25708291923040333,3000.0,2744.3753316568705,-0.08520822278104308,17.520672092043753,RES,2591,18.66,0.0,0.0,0.0,52562.016,726.8912639999994,0.0,51835.124736000005,0.0,1.139327999999999,0.0,0.5696639999999995,52562.016,0.0
